NT_code	ABX	Drug	Label	Fold_MIC	X..survival	Replicate
NT5001	Ery	no drug	ERY	5	1.9999999999999998e-4	R1
NT5001	Ery	no drug	ERY	5	2.4999999999999998e-5	R2
NT5001	Ery	no drug	ERY	5	4.9999999999999996e-5	R3
NT5001	Ery	no drug	ERY	5	0.006333333333333333	R4
NT5001	Ery	no drug	ERY	5	0.0026	R5
NT5001	Ery	no drug	ERY	5	0.002333333333333333	R6
NT5001	Ery	Tolfenamic acid	ERY + TA	5	7.000000000000001	R1
NT5001	Ery	Tolfenamic acid	ERY + TA	5	2.75	R2
NT5001	Ery	Tolfenamic acid	ERY + TA	5	2	R3
NT5001	Ery	Tolfenamic acid	ERY + TA	5	28.333333333333332	R4
NT5001	Ery	Tolfenamic acid	ERY + TA	5	160	R5
NT5001	Ery	Tolfenamic acid	ERY + TA	5	133.33333333333331	R6
NT5001	Ery	Dicumarol	ERY + Dicum.	5	0.6333333333333333	R1
NT5001	Ery	Dicumarol	ERY + Dicum.	5	2.5	R2
NT5001	Ery	Dicumarol	ERY + Dicum.	5	0.25	R3
NT5001	Ery	Dicumarol	ERY + Dicum.	5	1.3333333333333335	R4
NT5001	Ery	Dicumarol	ERY + Dicum.	5	2.6	R5
NT5001	Ery	Dicumarol	ERY + Dicum.	5	0.4	R6
NT5001	Doxy	no drug	DOX	5	0.0016666666666666668	R1
NT5001	Doxy	no drug	DOX	5	2.4999999999999998e-5	R2
NT5001	Doxy	no drug	DOX	5	2.5e-4	R3
NT5001	Doxy	no drug	DOX	5	0.003	R4
NT5001	Doxy	no drug	DOX	5	0.0018	R5
NT5001	Doxy	no drug	DOX	5	0.004666666666666666	R6
NT5001	Doxy	Tolfenamic acid	DOX + TA	5	0.023333333333333334	R1
NT5001	Doxy	Tolfenamic acid	DOX + TA	5	1.5000000000000001e-4	R2
NT5001	Doxy	Tolfenamic acid	DOX + TA	5	3.5e-4	R3
NT5001	Doxy	Tolfenamic acid	DOX + TA	5	0.06666666666666667	R4
NT5001	Doxy	Tolfenamic acid	DOX + TA	5	0.004	R5
NT5001	Doxy	Tolfenamic acid	DOX + TA	5	0.03666666666666667	R6
NT5001	Doxy	Difusinal	DOX + Diflu.	5	3.3333333333333335	R1
NT5001	Doxy	Difusinal	DOX + Diflu.	5	0.04	R2
NT5001	Doxy	Difusinal	DOX + Diflu.	5	0.00145	R3
NT5001	Doxy	Difusinal	DOX + Diflu.	5	0.2	R4
NT5001	Doxy	Difusinal	DOX + Diflu.	5	0.036000000000000004	R5
NT5001	Doxy	Difusinal	DOX + Diflu.	5	0.03666666666666667	R6
NT5001	Ery	no drug	ERY	5	0.0025037593984962407	R7
NT5001	Ery	no drug	ERY	5	1.994011976047904e-4	R8
NT5001	Ery	no drug	ERY	5	1.994011976047904e-4	R9
NT5001	Ery	benzbromarone	ERY + Benzbro.	5	0.5007518796992482	R1
NT5001	Ery	benzbromarone	ERY + Benzbro.	5	0.019940119760479044	R2
NT5001	Ery	benzbromarone	ERY + Benzbro.	5	0.05982035928143712	R3
NT5001	Ery	no drug	ERY	5	0.002	R10
NT5001	Ery	no drug	ERY	5	2.5037593984962407e-4	R11
NT5001	Ery	no drug	ERY	5	0.002	R12
NT5001	Ery	benzbromarone	ERY + Benzbro.	5	0.08	R4
NT5001	Ery	benzbromarone	ERY + Benzbro.	5	0.050075187969924814	R5
NT5001	Ery	benzbromarone	ERY + Benzbro.	5	0.25	R6
